employee_id,avg_performance,avg_satisfaction,avg_productivity,total_promotions,months_observed,promotion_score,full_name,department,job_role,job_level,base_salary_annual
EMP005111,3.705833333333333,7.172222222222222,1.3530833333333332,0,36,71.46,Jennifer Brown,Fresh Produce,Produce Assistant,Entry,31700.74
EMP005775,3.6925000000000003,7.241666666666666,1.3462222222222222,0,36,71.46,Alan Mahoney,Meat/Fish & Bakery,Food Prep Worker,Entry,22281.22
EMP007212,3.6416666666666666,7.5055555555555555,1.3209166666666665,0,36,71.46,Patrick Medina,Marketing,Marketing Supervisor,Supervisor,45073.83
EMP000322,3.6658333333333335,7.3805555555555555,1.3327222222222224,0,36,71.46,Debra White,Store Operations,Cashier,Entry,29145.96
EMP006015,3.6799999999999997,7.302777777777777,1.3399166666666666,0,36,71.45,Jenny Soto,Meat/Fish & Bakery,Butcher,Associate,33459.48
EMP006083,3.7133333333333334,7.1305555555555555,1.356638888888889,0,36,71.45,Lee Rivera,Meat/Fish & Bakery,Food Prep Worker,Entry,25773.48
EMP004039,3.746944444444445,6.955555555555556,1.3739166666666667,0,36,71.45,Victor Brown,Logistics/Warehousing,Warehouse Worker,Associate,35913.08
EMP007035,3.673611111111111,7.333333333333333,1.3367499999999999,0,36,71.44,Jennifer Moses,IT,IT Associate,Associate,20009.25
EMP006447,3.739166666666667,6.9944444444444445,1.3696666666666666,0,36,71.44,Kimberly Nunez,Meat/Fish & Bakery,Senior Butcher,Senior_Associate,49532.22
EMP005525,3.6752777777777776,7.319444444444445,1.3378333333333332,0,36,71.43,Tara Hale,Fresh Produce,Senior Produce Clerk,Senior_Associate,42930.61
EMP003592,3.6652777777777774,7.372222222222222,1.3330555555555557,0,36,71.43,Brandon Acosta,Logistics/Warehousing,Warehouse Worker,Associate,18063.54
EMP001179,3.7122222222222216,7.1305555555555555,1.3560555555555556,0,36,71.43,Jessica Garcia,Store Operations,Cashier,Entry,29610.28
EMP005812,3.7108333333333334,7.13611111111111,1.35525,0,36,71.42,Tonya Alexander,Meat/Fish & Bakery,Food Prep Worker,Entry,12744.71
EMP001137,3.6677777777777774,7.3583333333333325,1.3338333333333334,0,36,71.42,Jennifer Adkins,Store Operations,Senior Sales Associate,Senior_Associate,47768.1
EMP005001,3.676666666666667,7.311111111111111,1.3382777777777777,0,36,71.42,Michael Moon,Fresh Produce,Produce Assistant,Entry,25936.36
EMP003227,3.653611111111111,7.430555555555555,1.326361111111111,0,36,71.42,Ashley Ruiz,Logistics/Warehousing,Stock Clerk,Entry,14649.22
EMP001272,3.677222222222222,7.302777777777777,1.3386944444444444,0,36,71.41,Colin Fletcher,Store Operations,Sales Associate,Associate,38321.47
EMP004706,3.6658333333333335,7.36388888888889,1.3326666666666667,0,36,71.41,Mary Lee,Fresh Produce,Produce Assistant,Entry,15733.15
EMP002816,3.7055555555555557,7.155555555555556,1.3528333333333333,0,36,71.4,Nicole Moore,Store Operations,Sales Associate,Associate,37259.52
EMP003622,3.703333333333333,7.166666666666667,1.3518333333333334,0,36,71.4,Edgar Stewart,Logistics/Warehousing,Stock Clerk,Entry,24205.04
EMP002520,3.7152777777777777,7.1,1.357611111111111,0,36,71.39,Dan Johnson,Store Operations,Sales Associate,Associate,36672.48
EMP002450,3.638333333333333,7.497222222222222,1.3191666666666668,0,36,71.39,Steven Davis,Store Operations,Cashier,Entry,15254.69
EMP000304,3.71,7.127777777777778,1.3551666666666666,0,36,71.39,Michael Farrell,Store Operations,Cashier,Entry,11349.72
EMP000139,3.6894444444444443,7.236111111111111,1.344638888888889,0,36,71.39,Madison Poole,Store Operations,Sales Associate,Associate,32363.56
EMP003583,3.734166666666667,7.002777777777777,1.3667500000000001,0,36,71.38,Christina Hess,Logistics/Warehousing,Warehouse Worker,Associate,32336.85
EMP006612,3.736111111111111,6.988888888888889,1.3680555555555556,0,36,71.38,Evan Nelson,HR,HR Associate,Associate,37169.15
EMP001726,3.6624999999999996,7.372222222222222,1.3312222222222223,0,36,71.38,Raymond Curry,Store Operations,Sales Associate,Associate,28747.5
EMP001606,3.7005555555555554,7.175000000000001,1.3502222222222224,0,36,71.38,Sandy Evans,Store Operations,Sales Associate,Associate,13691.49
EMP005800,3.6624999999999996,7.366666666666666,1.3315,0,36,71.37,Katelyn Gray,Meat/Fish & Bakery,Food Prep Worker,Entry,14182.37
EMP000578,3.7241666666666666,7.0472222222222225,1.3624444444444446,0,36,71.37,Laura Hernandez,Store Operations,Sales Associate,Associate,39119.05
EMP003442,3.733611111111111,7.0,1.3669166666666668,0,36,71.37,Michael Bennett,Logistics/Warehousing,Stock Clerk,Entry,27276.77
EMP007471,3.673611111111111,7.311111111111111,1.3364166666666666,0,36,71.37,Daniel Guerrero,Customer Service,Customer Service Assistant,Entry,30179.04
EMP003926,3.6622222222222223,7.36388888888889,1.3313611111111112,0,36,71.36,Adam Sanchez,Logistics/Warehousing,Stock Clerk,Entry,13354.62
EMP005605,3.733055555555555,6.9944444444444445,1.3667777777777779,0,36,71.35,Tyrone Collins,Fresh Produce,Produce Assistant,Entry,22397.97
EMP007409,3.7544444444444443,6.883333333333334,1.3773333333333335,0,36,71.35,William Martinez,Customer Service,Customer Service Assistant,Entry,23757.15
EMP005943,3.6533333333333338,7.408333333333333,1.3268055555555556,0,36,71.35,Jason Blackwell,Meat/Fish & Bakery,Food Prep Worker,Entry,13317.91
EMP003966,3.717222222222222,7.074999999999999,1.3588055555555556,0,36,71.34,Mrs. Jacqueline Jackson,Logistics/Warehousing,Warehouse Worker,Associate,22469.08
EMP001518,3.713611111111111,7.091666666666667,1.3568333333333333,0,36,71.34,Wesley Browning,Store Operations,Senior Sales Associate,Senior_Associate,29082.27
EMP005011,3.6694444444444443,7.319444444444445,1.3347222222222221,0,36,71.33,Frank Freeman,Fresh Produce,Produce Clerk,Associate,29986.0
EMP004138,3.6894444444444443,7.213888888888889,1.3449444444444445,0,36,71.33,Paul Brown,Logistics/Warehousing,Stock Clerk,Entry,25235.3
EMP001906,3.760833333333333,6.838888888888889,1.380861111111111,0,36,71.32,Julian Williams,Store Operations,Sales Associate,Associate,30429.77
EMP000762,3.664722222222222,7.338888888888889,1.332638888888889,0,36,71.32,Daniel Brown,Store Operations,Sales Associate,Associate,31740.66
EMP001521,3.7283333333333335,7.013888888888889,1.36375,0,36,71.32,Ellen Thornton,Store Operations,Cashier,Entry,22602.67
EMP002005,3.702777777777778,7.144444444444444,1.351222222222222,0,36,71.32,Kenneth Stokes,Store Operations,Senior Sales Associate,Senior_Associate,39079.25
EMP002280,3.6174999999999997,7.583333333333333,1.3088333333333333,0,36,71.32,Catherine Smith,Store Operations,Cashier,Entry,9083.73
EMP001535,3.680277777777778,7.258333333333334,1.3397222222222223,0,36,71.31,Samuel Henry,Store Operations,Shift Supervisor,Supervisor,49443.88
EMP003276,3.6794444444444445,7.26111111111111,1.3396944444444445,0,36,71.31,Jessica Patterson,Logistics/Warehousing,Warehouse Worker,Associate,37856.66
EMP001722,3.682777777777778,7.23888888888889,1.3411388888888889,0,36,71.3,Amanda Hardin,Store Operations,Cashier,Entry,13928.31
EMP002087,3.7216666666666662,7.036111111111111,1.3607777777777779,0,36,71.29,Donna Snyder,Store Operations,Cashier,Entry,23054.74
EMP002577,3.6994444444444445,7.1499999999999995,1.3498333333333334,0,36,71.29,Mark Weber,Store Operations,Sales Associate,Associate,23848.66
EMP007263,3.6955555555555555,7.172222222222222,1.3475833333333334,0,36,71.29,Karen White,Marketing,Marketing Associate,Associate,36039.44
EMP007416,3.7333333333333334,6.972222222222222,1.3663055555555554,0,36,71.28,Frank Todd,Customer Service,Senior Customer Service Specialist,Senior_Associate,43151.09
EMP006420,3.6822222222222223,7.236111111111111,1.341,0,36,71.28,Jeremy Clayton,Meat/Fish & Bakery,Butcher,Associate,34061.39
EMP007458,3.6719444444444442,7.288888888888888,1.335888888888889,0,36,71.28,Joshua York,Customer Service,Customer Service Assistant,Entry,15628.24
EMP007293,3.691666666666667,7.188888888888889,1.3456666666666668,0,36,71.28,Richard Johnson,Marketing,Marketing Assistant,Entry,23061.3
EMP004601,3.654722222222222,7.377777777777778,1.3273333333333333,0,36,71.28,Susan Snyder,Fresh Produce,Produce Assistant,Entry,23986.32
EMP006832,3.6824999999999997,7.2333333333333325,1.3410000000000002,0,36,71.28,Stephanie Li,Finance,Finance Assistant,Entry,13734.06
EMP007272,3.684444444444444,7.219444444444444,1.3424166666666666,0,36,71.27,Adrian Morris,Marketing,Marketing Associate,Associate,23740.2
EMP003320,3.6369444444444445,7.466666666666667,1.3182777777777777,0,36,71.27,Eileen Sanchez,Logistics/Warehousing,Senior Warehouse Worker,Senior_Associate,51251.36
EMP000950,3.7158333333333338,7.058333333333334,1.3580277777777778,0,36,71.27,Elizabeth Sanders,Store Operations,Senior Sales Associate,Senior_Associate,43961.2
EMP004869,3.7127777777777777,7.074999999999999,1.3562777777777777,0,36,71.27,Tiffany Zamora,Fresh Produce,Produce Assistant,Entry,27964.67
EMP003198,3.727222222222222,6.997222222222223,1.363861111111111,0,36,71.27,Andrew Christian,Logistics/Warehousing,Stock Clerk,Entry,18457.92
EMP006667,3.6225,7.536111111111111,1.31125,0,36,71.26,Christine Dillon,HR,HR Assistant,Entry,25320.01
EMP003351,3.7219444444444445,7.022222222222222,1.3613055555555555,0,36,71.26,Frank Flores,Logistics/Warehousing,Stock Clerk,Entry,24149.13
EMP002555,3.67,7.291666666666667,1.3348333333333333,0,36,71.26,Nancy Allen,Store Operations,Senior Sales Associate,Senior_Associate,36084.75
EMP000499,3.703333333333333,7.116666666666666,1.3516944444444445,0,36,71.25,Jessica Khan,Store Operations,Senior Sales Associate,Senior_Associate,49615.92
EMP005251,3.673611111111111,7.269444444444444,1.3368888888888888,0,36,71.25,Micheal Green,Fresh Produce,Produce Clerk,Associate,19579.57
EMP001997,3.668611111111111,7.297222222222222,1.33425,0,36,71.25,Brent Reed,Store Operations,Senior Sales Associate,Senior_Associate,19739.69
EMP004044,3.7011111111111115,7.125,1.3502222222222222,0,36,71.24,Patricia Wilson,Logistics/Warehousing,Warehouse Worker,Associate,35432.68
EMP002923,3.7255555555555557,6.997222222222223,1.3628055555555556,0,36,71.24,Sylvia Anderson,Store Operations,Cashier,Entry,30167.79
EMP000976,3.6908333333333334,7.175000000000001,1.3451111111111111,0,36,71.23,Amanda Hill,Store Operations,Sales Associate,Associate,31147.17
EMP006130,3.673333333333334,7.2666666666666675,1.3363888888888888,0,36,71.23,Eric Clark,Meat/Fish & Bakery,Butcher,Associate,31416.1
EMP003140,3.6225,7.527777777777778,1.3112777777777778,0,36,71.23,Patricia Moore,Logistics/Warehousing,Senior Warehouse Worker,Senior_Associate,21616.13
EMP005239,3.6855555555555557,7.197222222222223,1.3426666666666667,0,36,71.22,Jonathon Kim,Fresh Produce,Produce Assistant,Entry,22384.01
EMP005584,3.7077777777777774,7.083333333333333,1.3539722222222224,0,36,71.22,Stacey Thomas,Fresh Produce,Produce Assistant,Entry,29014.99
EMP005597,3.6780555555555554,7.2333333333333325,1.3390277777777777,0,36,71.21,Emily Brady,Fresh Produce,Produce Supervisor,Supervisor,48395.11
EMP004739,3.7175000000000002,7.030555555555555,1.358638888888889,0,36,71.21,Charles Ramos,Fresh Produce,Produce Assistant,Entry,25748.25
EMP006541,3.674722222222222,7.25,1.3377777777777777,0,36,71.21,Deborah Gregory,HR,HR Assistant,Entry,14331.0
EMP006650,3.6719444444444442,7.26111111111111,1.3359444444444444,0,36,71.2,Ryan Mccarty,HR,HR Assistant,Entry,18353.88
EMP003083,3.6719444444444442,7.26111111111111,1.3360833333333335,0,36,71.2,Chelsea Ramirez,Logistics/Warehousing,Senior Warehouse Worker,Senior_Associate,38039.49
EMP002779,3.7577777777777777,6.811111111111111,1.3793333333333333,0,36,71.19,Stephen Anderson,Store Operations,Cashier,Entry,26455.42
EMP004194,3.643333333333333,7.405555555555556,1.322111111111111,0,36,71.19,Olivia Rodriguez,Logistics/Warehousing,Stock Clerk,Entry,29302.49
EMP000524,3.676666666666667,7.2333333333333325,1.3385555555555557,0,36,71.19,Nancy Brown,Store Operations,Senior Sales Associate,Senior_Associate,47631.78
EMP001693,3.727222222222222,6.966666666666667,1.363611111111111,0,36,71.17,Dr. Julie Miller,Store Operations,Cashier,Entry,25986.63
EMP006873,3.6980555555555554,7.116666666666666,1.3489166666666668,0,36,71.17,Zachary Hill,Finance,Senior Finance Specialist,Senior_Associate,44300.02
EMP007073,3.669166666666667,7.2666666666666675,1.3346111111111112,0,36,71.17,Bryan Franco,IT,Senior IT Specialist,Senior_Associate,26608.55
EMP006681,3.656111111111111,7.330555555555555,1.3280555555555555,0,36,71.16,Luis Lopez V,HR,HR Assistant,Entry,28554.36
EMP000728,3.661944444444445,7.300000000000001,1.3309166666666665,0,36,71.16,Cody Davidson,Store Operations,Cashier,Entry,17971.6
EMP000545,3.6627777777777784,7.294444444444445,1.3318333333333332,0,36,71.16,Tanya Russell,Store Operations,Cashier,Entry,28181.28
EMP000850,3.7327777777777778,6.933333333333334,1.3662222222222222,0,36,71.16,Christie Mccullough,Store Operations,Sales Associate,Associate,35144.62
EMP004918,3.6441666666666666,7.388888888888889,1.3219722222222223,0,36,71.15,Alison Zuniga,Fresh Produce,Produce Clerk,Associate,19478.99
EMP005579,3.643888888888889,7.38611111111111,1.3224444444444443,0,36,71.15,Kristie Hendrix MD,Fresh Produce,Produce Assistant,Entry,31118.19
EMP006881,3.630555555555555,7.458333333333333,1.3151944444444446,0,36,71.15,Sarah Proctor,Finance,Finance Assistant,Entry,29672.33
EMP004901,3.6780555555555554,7.213888888888889,1.338888888888889,0,36,71.15,Brad Lee,Fresh Produce,Produce Assistant,Entry,22060.47
EMP007249,3.7383333333333337,6.9,1.3691666666666666,0,36,71.14,Stephen Taylor,Marketing,Marketing Associate,Associate,29954.83
EMP004714,3.69,7.1499999999999995,1.3449166666666668,0,36,71.14,Christopher Johnson,Fresh Produce,Produce Assistant,Entry,17712.69
EMP003976,3.6555555555555554,7.327777777777778,1.32775,0,36,71.14,Teresa Aguirre,Logistics/Warehousing,Senior Warehouse Worker,Senior_Associate,48563.65
EMP001393,3.638888888888889,7.413888888888888,1.3194444444444444,0,36,71.14,Crystal Hernandez,Store Operations,Cashier,Entry,14218.55
EMP003190,3.6708333333333334,7.241666666666666,1.3359444444444444,0,36,71.13,Heather Ball,Logistics/Warehousing,Stock Clerk,Entry,29892.93
EMP004868,3.632222222222222,7.441666666666666,1.31625,0,36,71.13,Laura Sparks,Fresh Produce,Produce Assistant,Entry,23485.07
EMP005644,3.6908333333333334,7.1416666666666675,1.3454722222222222,0,36,71.13,Phillip Scott,Meat/Fish & Bakery,Food Prep Worker,Entry,25496.14
EMP002825,3.701944444444445,7.080555555555556,1.3508333333333333,0,36,71.12,Lindsey Gray,Store Operations,Cashier,Entry,15130.02
EMP004860,3.654166666666667,7.324999999999999,1.3275555555555556,0,36,71.12,Jennifer Weber,Fresh Produce,Produce Clerk,Associate,38649.63
EMP001364,3.6774999999999998,7.199999999999999,1.3390277777777777,0,36,71.11,Phillip Miller,Store Operations,Senior Sales Associate,Senior_Associate,44473.4
EMP006241,3.6872222222222226,7.152777777777778,1.343638888888889,0,36,71.11,Andrea Brown,Meat/Fish & Bakery,Senior Butcher,Senior_Associate,29278.13
EMP004445,3.646388888888889,7.36388888888889,1.3231111111111111,0,36,71.11,Mark Webster,Logistics/Warehousing,Warehouse Worker,Associate,32916.07
EMP001079,3.7077777777777774,7.044444444444444,1.3542222222222222,0,36,71.11,Anna Briggs,Store Operations,Cashier,Entry,24182.54
EMP002931,3.661388888888889,7.286111111111111,1.3306944444444444,0,36,71.11,Brandon Owens,Store Operations,Sales Associate,Associate,35087.65
EMP002743,3.6088888888888886,7.555555555555555,1.3042777777777779,1,36,71.1,Candice Gomez,Store Operations,Cashier,Entry,23958.33
EMP005167,3.6869444444444444,7.152777777777778,1.3433055555555555,0,36,71.1,Thomas Bowman MD,Fresh Produce,Produce Clerk,Associate,30509.17
EMP002619,3.693055555555555,7.11388888888889,1.3468888888888888,1,36,71.09,Patrick Pineda,Store Operations,Sales Associate,Associate,38112.54
EMP002193,3.663611111111111,7.269444444444444,1.3314722222222222,0,36,71.09,Jason Chaney,Store Operations,Cashier,Entry,28707.32
EMP002257,3.726388888888889,6.941666666666666,1.3634166666666667,0,36,71.09,John Francis,Store Operations,Sales Associate,Associate,34209.36
EMP007154,3.6544444444444446,7.311111111111111,1.327361111111111,0,36,71.08,Kevin Wood,IT,IT Associate,Associate,38682.65
EMP001709,3.7297222222222226,6.922222222222222,1.365,0,36,71.08,Robert Green,Store Operations,Cashier,Entry,28195.88
EMP002453,3.668888888888889,7.236111111111111,1.3341944444444445,0,36,71.07,Victor Campbell,Store Operations,Sales Associate,Associate,34692.51
EMP000132,3.690555555555556,7.122222222222222,1.3454444444444444,0,36,71.07,Tina Sanders,Store Operations,Cashier,Entry,24221.08
EMP001024,3.6841666666666666,7.1499999999999995,1.3423055555555556,0,36,71.06,David Stokes,Store Operations,Cashier,Entry,31710.58
EMP002985,3.6697222222222217,7.222222222222222,1.33475,0,36,71.05,Jennifer Smith,Store Operations,Cashier,Entry,27464.3
EMP002502,3.682777777777778,7.152777777777778,1.3412777777777778,0,36,71.04,Teresa Martinez,Store Operations,Cashier,Entry,11858.11
EMP005043,3.686388888888889,7.133333333333334,1.3432777777777778,0,36,71.04,Tracy Burnett,Fresh Produce,Produce Clerk,Associate,30304.28
EMP000464,3.7119444444444443,7.002777777777777,1.3559166666666667,0,36,71.04,Robert Arnold,Store Operations,Senior Sales Associate,Senior_Associate,26250.32
EMP006857,3.6933333333333334,7.097222222222222,1.3468888888888888,0,36,71.04,Danielle Mcconnell,Finance,Finance Assistant,Entry,16967.75
EMP003432,3.713055555555555,6.9944444444444445,1.3568055555555556,0,36,71.04,Katherine Wright,Logistics/Warehousing,Stock Clerk,Entry,31906.79
EMP006018,3.6950000000000003,7.088888888888889,1.3473055555555555,0,36,71.04,Deborah Townsend,Meat/Fish & Bakery,Food Prep Worker,Entry,27469.16
EMP002092,3.6599999999999997,7.263888888888889,1.3303055555555554,0,36,71.03,Michael Ellis,Store Operations,Sales Associate,Associate,39573.72
EMP000888,3.658333333333333,7.2749999999999995,1.329222222222222,0,36,71.03,Edward Jenkins,Store Operations,Senior Sales Associate,Senior_Associate,38572.74
EMP002259,3.6938888888888886,7.091666666666667,1.347027777777778,0,36,71.03,Jennifer Martinez,Store Operations,Sales Associate,Associate,31803.36
EMP005183,3.6469444444444443,7.333333333333333,1.3234722222222224,0,36,71.03,Joel Perez,Fresh Produce,Produce Clerk,Associate,29604.35
EMP004936,3.623333333333333,7.452777777777778,1.3120277777777778,0,36,71.03,Jennifer Ferguson,Fresh Produce,Produce Assistant,Entry,15309.9
EMP005269,3.6744444444444446,7.191666666666666,1.337,0,36,71.03,Lisa Beard,Fresh Produce,Produce Assistant,Entry,30578.58
EMP002113,3.6750000000000003,7.186111111111111,1.3375555555555556,0,36,71.02,Michael Graham,Store Operations,Sales Associate,Associate,30210.7
EMP006479,3.6991666666666663,7.061111111111111,1.3498888888888887,0,36,71.02,Wyatt Henry,Meat/Fish & Bakery,Food Prep Worker,Entry,10912.71
EMP006722,3.7083333333333335,7.011111111111111,1.3545555555555557,0,36,71.02,Jason Mathews,HR,HR Associate,Associate,28906.33
